151.000	1.000	0.200	6920.000	6950.000
6.920000E+3	3.000000E+0
6.920200E+3	4.000000E+0
6.920400E+3	1.900000E+1
6.920600E+3	1.300000E+1
6.920800E+3	1.300000E+1
6.921000E+3	1.400000E+1
6.921200E+3	1.000000E+1
6.921400E+3	1.200000E+1
6.921600E+3	8.000000E+0
6.921800E+3	6.000000E+0
6.922000E+3	7.000000E+0
6.922200E+3	3.000000E+0
6.922400E+3	7.000000E+0
6.922600E+3	1.300000E+1
6.922800E+3	6.000000E+0
6.923000E+3	4.000000E+0
6.923200E+3	2.700000E+1
6.923400E+3	5.000000E+0
6.923600E+3	1.600000E+1
6.923800E+3	2.000000E+1
6.924000E+3	2.000000E+0
6.924200E+3	7.000000E+0
6.924400E+3	4.000000E+0
6.924600E+3	2.000000E+1
6.924800E+3	2.000000E+0
6.925000E+3	1.200000E+1
6.925200E+3	0.000000E+0
6.925400E+3	2.000000E+0
6.925600E+3	2.000000E+0
6.925800E+3	1.000000E+1
6.926000E+3	0.000000E+0
6.926200E+3	2.000000E+0
6.926400E+3	1.700000E+1
6.926600E+3	8.000000E+0
6.926800E+3	3.000000E+1
6.927000E+3	2.000000E+0
6.927200E+3	1.100000E+1
6.927400E+3	2.000000E+0
6.927600E+3	2.000000E+1
6.927800E+3	1.200000E+1
6.928000E+3	1.100000E+1
6.928200E+3	2.000000E+1
6.928400E+3	1.700000E+1
6.928600E+3	1.400000E+1
6.928800E+3	1.200000E+1
6.929000E+3	3.200000E+1
6.929200E+3	4.300000E+1
6.929400E+3	3.800000E+1
6.929600E+3	3.400000E+1
6.929800E+3	6.100000E+1
6.930000E+3	1.370000E+2
6.930200E+3	6.800000E+1
6.930400E+3	8.600000E+1
6.930600E+3	1.010000E+2
6.930800E+3	9.200000E+1
6.931000E+3	7.500000E+1
6.931200E+3	8.400000E+1
6.931400E+3	1.030000E+2
6.931600E+3	7.200000E+1
6.931800E+3	8.500000E+1
6.932000E+3	8.600000E+1
6.932200E+3	1.010000E+2
6.932400E+3	8.600000E+1
6.932600E+3	1.010000E+2
6.932800E+3	1.230000E+2
6.933000E+3	9.800000E+1
6.933200E+3	1.190000E+2
6.933400E+3	1.030000E+2
6.933600E+3	1.040000E+2
6.933800E+3	1.240000E+2
6.934000E+3	9.100000E+1
6.934200E+3	1.170000E+2
6.934400E+3	1.130000E+2
6.934600E+3	1.070000E+2
6.934800E+3	5.500000E+1
6.935000E+3	7.400000E+1
6.935200E+3	1.380000E+2
6.935400E+3	1.310000E+2
6.935600E+3	5.000000E+1
6.935800E+3	3.500000E+1
6.936000E+3	1.900000E+1
6.936200E+3	2.300000E+1
6.936400E+3	2.200000E+1
6.936600E+3	1.900000E+1
6.936800E+3	2.200000E+1
6.937000E+3	3.100000E+1
6.937200E+3	7.000000E+0
6.937400E+3	9.000000E+0
6.937600E+3	6.000000E+0
6.937800E+3	1.000000E+1
6.938000E+3	7.000000E+0
6.938200E+3	2.000000E+1
6.938400E+3	4.000000E+0
6.938600E+3	6.000000E+0
6.938800E+3	0.000000E+0
6.939000E+3	8.000000E+0
6.939200E+3	3.500000E+1
6.939400E+3	1.000000E+1
6.939600E+3	9.000000E+0
6.939800E+3	3.000000E+0
6.940000E+3	0.000000E+0
6.940200E+3	3.000000E+1
6.940400E+3	1.000000E+0
6.940600E+3	3.000000E+0
6.940800E+3	3.700000E+1
6.941000E+3	0.000000E+0
6.941200E+3	2.000000E+0
6.941400E+3	4.000000E+0
6.941600E+3	1.400000E+1
6.941800E+3	8.000000E+0
6.942000E+3	9.000000E+0
6.942200E+3	6.000000E+0
6.942400E+3	3.600000E+1
6.942600E+3	1.000000E+0
6.942800E+3	1.400000E+1
6.943000E+3	0.000000E+0
6.943200E+3	8.000000E+0
6.943400E+3	0.000000E+0
6.943600E+3	2.400000E+1
6.943800E+3	1.800000E+1
6.944000E+3	7.000000E+0
6.944200E+3	3.000000E+0
6.944400E+3	1.500000E+1
6.944600E+3	4.000000E+0
6.944800E+3	1.000000E+0
6.945000E+3	5.000000E+0
6.945200E+3	2.000000E+0
6.945400E+3	1.100000E+1
6.945600E+3	1.100000E+1
6.945800E+3	2.000000E+0
6.946000E+3	8.000000E+0
6.946200E+3	4.000000E+0
6.946400E+3	7.000000E+0
6.946600E+3	1.000000E+0
6.946800E+3	1.100000E+1
6.947000E+3	2.000000E+0
6.947200E+3	1.500000E+1
6.947400E+3	5.000000E+0
6.947600E+3	2.200000E+1
6.947800E+3	1.300000E+1
6.948000E+3	1.800000E+1
6.948200E+3	2.000000E+0
6.948400E+3	8.000000E+0
6.948600E+3	6.000000E+0
6.948800E+3	9.000000E+0
6.949000E+3	8.000000E+0
6.949200E+3	4.000000E+0
6.949400E+3	8.000000E+0
6.949600E+3	9.000000E+0
6.949800E+3	2.000000E+0
6.950000E+3	1.000000E+1
